vehicle_id,model_name,engine_type,base_price,segment,purchase_year
597,Kona,Diesel,1907535,SUV,2020
598,Verna,Diesel,1377070,Sedan,2020
599,Tucson,Diesel,2047489,SUV,2016
600,Tucson,Petrol,2145270,SUV,2017
601,i10,Diesel,516261,Hatchback,2021
602,Aura,Petrol,1254582,Sedan,2016
603,Verna,Diesel,1414777,Sedan,2016
604,i20,Petrol,850522,Hatchback,2020
605,i20,Diesel,530411,Hatchback,2022
606,Santro,Petrol,718437,Hatchback,2020
607,Ioniq,Electric,4458088,Electric,2016
608,Ioniq 5,Electric,4016706,Electric,2016
609,Aura,Diesel,1170394,Sedan,2018
610,Alcazar,Petrol,1714167,SUV,2015
611,Ioniq,Electric,4475329,Electric,2019
612,Aura,Petrol,1093043,Sedan,2016
613,Kona Electric,Electric,3095969,Electric,2021
614,Santro,Petrol,655847,Hatchback,2015
615,Creta,Petrol,1869505,SUV,2018
616,Grand i10 Nios,Petrol,520273,Hatchback,2022
617,Tucson,Petrol,1167572,SUV,2018
618,Alcazar,Diesel,2309652,SUV,2017
619,Verna,Diesel,1342295,Sedan,2016
620,Creta,Petrol,2313510,SUV,2020
621,Grand i10 Nios,Diesel,531528,Hatchback,2021
622,Venue,Petrol,1414989,SUV,2022
623,Venue,Diesel,1760520,SUV,2017
624,Verna,Diesel,1044131,Sedan,2016
625,Kona Electric,Electric,4081064,Electric,2016
626,Santro,Petrol,731466,Hatchback,2021
627,Aura,Diesel,1165994,Sedan,2021
628,Ioniq,Electric,3083555,Electric,2015
629,Kona,Petrol,1746448,SUV,2019
630,Ioniq 5,Electric,4246306,Electric,2018
631,Elantra,Petrol,1055259,Sedan,2020
632,i20,Petrol,559459,Hatchback,2020
633,Aura,Petrol,929445,Sedan,2019
634,Kona Electric,Electric,2276364,Electric,2021
635,Ioniq,Electric,4117198,Electric,2017
636,Alcazar,Diesel,1677199,SUV,2016
637,Ioniq,Electric,4756840,Electric,2018
638,Kona Electric,Electric,4844824,Electric,2015
639,Ioniq,Electric,2253368,Electric,2019
640,i10,Petrol,514955,Hatchback,2021
641,Venue,Diesel,1863477,SUV,2017
642,Ioniq 5,Electric,4500009,Electric,2015
643,Aura,Petrol,935853,Sedan,2020
644,Ioniq,Electric,2967796,Electric,2015
645,Kona Electric,Electric,4651439,Electric,2019
646,Elantra,Diesel,919153,Sedan,2018
647,Venue,Petrol,1966716,SUV,2015
648,Venue,Diesel,1877838,SUV,2015
649,Elantra,Diesel,937570,Sedan,2018
650,Tucson,Petrol,1522821,SUV,2017
651,Aura,Diesel,1076918,Sedan,2016
652,Verna,Petrol,1129656,Sedan,2021
653,Creta,Petrol,2077385,SUV,2018
654,i10,Diesel,715488,Hatchback,2018
655,Ioniq,Electric,4577004,Electric,2022
656,Tucson,Petrol,1008713,SUV,2022
657,Ioniq 5,Electric,4560872,Electric,2019
658,Elantra,Diesel,1276650,Sedan,2015
659,Kona Electric,Electric,4992049,Electric,2015
660,Ioniq,Electric,4760871,Electric,2018
661,i20,Diesel,587187,Hatchback,2017
662,Kona,Petrol,1449008,SUV,2018
663,Elantra,Diesel,1252216,Sedan,2017
664,Elantra,Petrol,984591,Sedan,2019
665,Grand i10 Nios,Diesel,865644,Hatchback,2018
666,Venue,Diesel,1711199,SUV,2016
667,Alcazar,Diesel,2186895,SUV,2016
668,Elantra,Petrol,977596,Sedan,2019
669,Ioniq 5,Electric,3293258,Electric,2019
670,Verna,Diesel,964809,Sedan,2022
671,Elantra,Diesel,972064,Sedan,2015
672,Tucson,Diesel,2438283,SUV,2019
673,Aura,Diesel,1408550,Sedan,2017
674,Alcazar,Diesel,1965873,SUV,2019
675,Tucson,Diesel,2311981,SUV,2015
676,Kona Electric,Electric,4938397,Electric,2021
677,Venue,Diesel,2351528,SUV,2019
678,Aura,Petrol,1489333,Sedan,2016
679,Elantra,Petrol,1410435,Sedan,2016
680,Santro,Petrol,519595,Hatchback,2017
681,Ioniq,Electric,3075164,Electric,2019
682,Creta,Petrol,2221452,SUV,2016
683,i20,Diesel,852093,Hatchback,2015
684,i10,Petrol,704455,Hatchback,2017
685,Kona,Petrol,1631824,SUV,2022
686,i10,Diesel,700288,Hatchback,2021
687,Ioniq,Electric,2928270,Electric,2022
688,Tucson,Diesel,1871748,SUV,2016
689,Aura,Diesel,1302005,Sedan,2021
690,Ioniq 5,Electric,3549715,Electric,2020
691,i10,Petrol,548056,Hatchback,2019
692,Kona,Petrol,1088054,SUV,2017
693,Santro,Diesel,598997,Hatchback,2016
694,Kona,Diesel,1628675,SUV,2018
695,Alcazar,Petrol,1991294,SUV,2018
696,Tucson,Petrol,1469382,SUV,2018
697,Grand i10 Nios,Petrol,524522,Hatchback,2019
698,Santro,Diesel,809977,Hatchback,2022
699,Venue,Diesel,1935162,SUV,2017
700,Alcazar,Diesel,2437292,SUV,2019
701,Venue,Petrol,2387152,SUV,2017
702,Kona Electric,Electric,3413049,Electric,2022
703,i10,Petrol,750735,Hatchback,2021
704,Venue,Diesel,2492032,SUV,2017
705,i10,Petrol,538530,Hatchback,2017
706,Verna,Petrol,1467809,Sedan,2018
707,Ioniq 5,Electric,2210800,Electric,2021
708,Ioniq 5,Electric,4484994,Electric,2015
709,Ioniq,Electric,3203771,Electric,2015
710,Kona,Petrol,1056056,SUV,2020
711,Elantra,Diesel,1429764,Sedan,2017
712,Tucson,Diesel,1800169,SUV,2020
713,i20,Petrol,565990,Hatchback,2021
714,Kona,Petrol,2482301,SUV,2020
715,i20,Diesel,538113,Hatchback,2018
716,Kona,Diesel,1316474,SUV,2017
717,Alcazar,Diesel,2192343,SUV,2021
718,Santro,Diesel,891415,Hatchback,2016
719,Creta,Petrol,1917067,SUV,2015
720,Grand i10 Nios,Diesel,614103,Hatchback,2022
721,Verna,Diesel,1452842,Sedan,2015
722,Verna,Diesel,1044617,Sedan,2016
723,Tucson,Petrol,2229190,SUV,2022
724,Grand i10 Nios,Petrol,609109,Hatchback,2016
725,Kona Electric,Electric,2879853,Electric,2016
726,Kona,Diesel,2349841,SUV,2019
727,Kona,Petrol,2219068,SUV,2015
728,Verna,Diesel,1296058,Sedan,2018
729,Ioniq 5,Electric,3019540,Electric,2018
730,Ioniq,Electric,4789238,Electric,2016
731,Kona Electric,Electric,2695809,Electric,2020
732,Santro,Petrol,872291,Hatchback,2018
733,Kona,Petrol,2036442,SUV,2018
734,Santro,Petrol,647343,Hatchback,2021
735,Kona Electric,Electric,2818889,Electric,2015
736,Tucson,Petrol,2326000,SUV,2021
737,Tucson,Petrol,1651463,SUV,2020
738,Santro,Diesel,804798,Hatchback,2021
739,Kona,Petrol,2383352,SUV,2016
740,Grand i10 Nios,Petrol,695098,Hatchback,2020
741,Verna,Petrol,1307069,Sedan,2020
742,Creta,Diesel,1666505,SUV,2018
743,Ioniq 5,Electric,2213858,Electric,2020
744,Elantra,Petrol,1343942,Sedan,2015
745,Alcazar,Petrol,1884128,SUV,2020
746,Ioniq,Electric,2310013,Electric,2020
747,Kona Electric,Electric,4214430,Electric,2016
748,i10,Diesel,821892,Hatchback,2015
749,Santro,Diesel,619681,Hatchback,2017
750,Elantra,Petrol,1458639,Sedan,2021
751,Ioniq,Electric,2143659,Electric,2021
752,Elantra,Petrol,1200415,Sedan,2021
753,Santro,Diesel,675061,Hatchback,2022
754,Venue,Diesel,1643327,SUV,2022
755,i10,Diesel,696242,Hatchback,2020
756,Elantra,Petrol,1145970,Sedan,2016
757,Elantra,Diesel,1380979,Sedan,2019
758,Ioniq 5,Electric,4601442,Electric,2015
759,Tucson,Diesel,1153704,SUV,2022
760,Aura,Petrol,1159450,Sedan,2016
761,Alcazar,Diesel,1861636,SUV,2016
762,Tucson,Diesel,2049662,SUV,2017
763,Kona Electric,Electric,2346011,Electric,2018
764,Ioniq 5,Electric,4652852,Electric,2017
765,Tucson,Petrol,2392211,SUV,2021
766,Kona,Petrol,1799698,SUV,2018
767,Kona Electric,Electric,2328161,Electric,2017
768,Venue,Diesel,1564927,SUV,2017
769,Ioniq,Electric,2468540,Electric,2021
770,Alcazar,Petrol,2087626,SUV,2020
771,Venue,Petrol,1420497,SUV,2015
772,Aura,Diesel,1272844,Sedan,2015
773,Tucson,Petrol,2356448,SUV,2019
774,i10,Diesel,786371,Hatchback,2021
775,Alcazar,Diesel,1044235,SUV,2017
776,i10,Petrol,604620,Hatchback,2020
777,Venue,Diesel,1344379,SUV,2019
778,Grand i10 Nios,Petrol,788244,Hatchback,2017
779,Ioniq,Electric,4009236,Electric,2022
780,Kona,Petrol,1053536,SUV,2021
781,Ioniq,Electric,2205127,Electric,2017
782,Elantra,Petrol,1258515,Sedan,2020
783,Kona Electric,Electric,4938657,Electric,2018
784,Venue,Petrol,1300445,SUV,2019
785,i10,Petrol,796328,Hatchback,2021
786,Tucson,Petrol,2000607,SUV,2017
787,Elantra,Diesel,1008321,Sedan,2016
788,Kona Electric,Electric,3094684,Electric,2019
789,Ioniq,Electric,3998408,Electric,2017
790,Venue,Diesel,1809421,SUV,2019
791,Aura,Petrol,1187377,Sedan,2016
792,Kona,Diesel,1019179,SUV,2016
793,i10,Petrol,559457,Hatchback,2021
794,Grand i10 Nios,Diesel,572411,Hatchback,2017
795,Grand i10 Nios,Petrol,581553,Hatchback,2022
796,Venue,Petrol,1088062,SUV,2019
797,Ioniq,Electric,3939609,Electric,2021
798,i10,Diesel,685432,Hatchback,2018
799,Aura,Petrol,1420366,Sedan,2022
800,Elantra,Diesel,1155308,Sedan,2017
801,i20,Petrol,539286,Hatchback,2021
802,Verna,Petrol,1433285,Sedan,2015
803,Ioniq,Electric,2592371,Electric,2015
804,Kona,Diesel,1255554,SUV,2016
805,Venue,Diesel,1736515,SUV,2021
806,Ioniq 5,Electric,4331758,Electric,2019
807,Venue,Petrol,1312605,SUV,2020
808,Venue,Petrol,1948862,SUV,2019
809,Grand i10 Nios,Diesel,740484,Hatchback,2020
810,Ioniq 5,Electric,4317136,Electric,2016
811,Tucson,Petrol,1858260,SUV,2015
812,Tucson,Petrol,1038372,SUV,2020
813,Venue,Petrol,1946955,SUV,2017
814,Kona,Petrol,2493861,SUV,2020
815,i20,Diesel,624897,Hatchback,2022
816,Aura,Diesel,1210828,Sedan,2019
817,Verna,Diesel,1218482,Sedan,2019
818,Alcazar,Diesel,1777940,SUV,2018
819,Elantra,Diesel,1338000,Sedan,2019
820,Verna,Diesel,1063146,Sedan,2016
821,Grand i10 Nios,Petrol,670152,Hatchback,2018
822,Grand i10 Nios,Diesel,730378,Hatchback,2015
823,Grand i10 Nios,Diesel,863818,Hatchback,2016
824,Kona,Diesel,1766595,SUV,2018
825,Elantra,Petrol,1461061,Sedan,2018
826,Santro,Petrol,541960,Hatchback,2018
827,Kona,Petrol,1427617,SUV,2015
828,Aura,Petrol,943753,Sedan,2021
829,Tucson,Diesel,2105853,SUV,2017
830,Ioniq,Electric,3152978,Electric,2016
831,Santro,Petrol,692389,Hatchback,2018
832,Venue,Diesel,2423874,SUV,2022
833,Santro,Petrol,817193,Hatchback,2019
834,Ioniq,Electric,3367137,Electric,2021
835,Venue,Petrol,1781072,SUV,2018
836,Aura,Petrol,1073155,Sedan,2017
837,Alcazar,Petrol,2382536,SUV,2018
838,Kona,Diesel,1532490,SUV,2021
839,i10,Diesel,892532,Hatchback,2022
840,Creta,Diesel,2471358,SUV,2018
841,Verna,Petrol,1272275,Sedan,2015
842,i20,Diesel,649164,Hatchback,2021
843,i20,Petrol,742782,Hatchback,2017
844,Verna,Diesel,1365451,Sedan,2017
845,Elantra,Petrol,1074216,Sedan,2017
846,Kona Electric,Electric,3913187,Electric,2015
847,Creta,Petrol,2336068,SUV,2019
848,Verna,Diesel,1385039,Sedan,2022
849,Creta,Petrol,2490003,SUV,2021
850,Aura,Diesel,915460,Sedan,2018
851,Tucson,Petrol,1213858,SUV,2016
852,Santro,Petrol,719107,Hatchback,2015
853,i10,Diesel,583675,Hatchback,2019
854,i20,Petrol,696167,Hatchback,2016
855,Grand i10 Nios,Petrol,788204,Hatchback,2015
856,Grand i10 Nios,Diesel,550292,Hatchback,2018
857,Venue,Petrol,2289318,SUV,2016
858,Ioniq 5,Electric,2197762,Electric,2020
859,i10,Diesel,775626,Hatchback,2022
860,Elantra,Petrol,1100413,Sedan,2018
861,Grand i10 Nios,Diesel,789834,Hatchback,2022
862,Creta,Petrol,1543954,SUV,2022
863,Tucson,Petrol,1041969,SUV,2019
864,Ioniq,Electric,2648145,Electric,2019
865,Ioniq 5,Electric,3095102,Electric,2016
866,Aura,Petrol,1474098,Sedan,2016
867,Aura,Diesel,1141347,Sedan,2022
868,Ioniq 5,Electric,4733247,Electric,2020
869,Kona Electric,Electric,4399064,Electric,2020
870,i10,Diesel,845300,Hatchback,2022
871,Ioniq,Electric,3758377,Electric,2015
872,Kona Electric,Electric,4872873,Electric,2017
873,Aura,Petrol,915720,Sedan,2018
874,i10,Petrol,853275,Hatchback,2019
875,i10,Petrol,838168,Hatchback,2015
876,i10,Diesel,837992,Hatchback,2022
877,Kona Electric,Electric,3017539,Electric,2016
878,i20,Diesel,815883,Hatchback,2022
879,Venue,Diesel,2119133,SUV,2017
880,Kona,Diesel,1116870,SUV,2021
881,Grand i10 Nios,Diesel,619514,Hatchback,2016
882,Elantra,Petrol,1452914,Sedan,2015
883,Kona,Diesel,2164757,SUV,2018
884,Verna,Petrol,960340,Sedan,2017
885,Tucson,Diesel,1811424,SUV,2020
886,Tucson,Diesel,1383618,SUV,2017
887,Santro,Diesel,710349,Hatchback,2021
888,Venue,Diesel,1780290,SUV,2018
889,Santro,Petrol,515059,Hatchback,2015
890,Alcazar,Diesel,1569626,SUV,2015
891,Santro,Diesel,888955,Hatchback,2018
892,i10,Petrol,784873,Hatchback,2016
893,i20,Petrol,692384,Hatchback,2020
894,Tucson,Petrol,1256886,SUV,2021
895,Ioniq,Electric,3494002,Electric,2015
896,Creta,Diesel,2202459,SUV,2016
897,Santro,Diesel,804134,Hatchback,2021
898,Creta,Petrol,2193260,SUV,2020
899,Verna,Diesel,1249749,Sedan,2018
900,Verna,Diesel,1176828,Sedan,2017
901,Grand i10 Nios,Petrol,885124,Hatchback,2021
902,Santro,Petrol,646216,Hatchback,2015
903,Ioniq,Electric,4485858,Electric,2022
904,Verna,Petrol,1102268,Sedan,2021
905,i20,Petrol,692326,Hatchback,2016
906,Kona,Diesel,1287034,SUV,2020
907,Tucson,Diesel,1940176,SUV,2015
908,Kona Electric,Electric,4661513,Electric,2017
909,Venue,Diesel,1175919,SUV,2020
910,Verna,Petrol,1229866,Sedan,2017
911,Elantra,Diesel,1441274,Sedan,2021
912,Verna,Petrol,1382605,Sedan,2021
913,Ioniq,Electric,4939489,Electric,2019
914,Alcazar,Petrol,2090642,SUV,2017
915,Alcazar,Diesel,1637654,SUV,2017
916,Ioniq,Electric,3731161,Electric,2017
917,Tucson,Diesel,1831574,SUV,2019
918,Grand i10 Nios,Petrol,527013,Hatchback,2017
919,Kona,Diesel,2450685,SUV,2022
920,i20,Petrol,577936,Hatchback,2016
921,Creta,Diesel,1963722,SUV,2015
922,Aura,Petrol,1018062,Sedan,2021
923,Santro,Petrol,573300,Hatchback,2022
924,Kona,Diesel,1506341,SUV,2017
925,Kona Electric,Electric,2556835,Electric,2021
926,Creta,Diesel,1481791,SUV,2016
927,Creta,Diesel,1384969,SUV,2021
928,Kona Electric,Electric,2614327,Electric,2018
929,Kona Electric,Electric,3897623,Electric,2019
930,Tucson,Diesel,1725387,SUV,2017
931,Kona Electric,Electric,4862479,Electric,2021
932,Kona,Petrol,1376835,SUV,2019
933,Kona Electric,Electric,2924464,Electric,2021
934,Venue,Petrol,2428740,SUV,2019
935,Creta,Diesel,2089379,SUV,2022
936,Aura,Diesel,1208212,Sedan,2022
937,Kona Electric,Electric,3770486,Electric,2022
938,Ioniq,Electric,3888332,Electric,2018
939,Tucson,Petrol,2217713,SUV,2019
940,Kona,Diesel,2331683,SUV,2022
941,Alcazar,Petrol,1563470,SUV,2022
942,i20,Diesel,671407,Hatchback,2017
943,Kona,Petrol,2376248,SUV,2019
944,Grand i10 Nios,Diesel,813847,Hatchback,2016
945,i20,Petrol,644580,Hatchback,2015
946,Kona Electric,Electric,4390827,Electric,2017
947,Verna,Petrol,949431,Sedan,2018
948,Ioniq,Electric,2914170,Electric,2016
949,Aura,Diesel,1011915,Sedan,2021
950,Ioniq,Electric,4706524,Electric,2021
951,Kona Electric,Electric,2180116,Electric,2019
952,Alcazar,Diesel,2010931,SUV,2015
953,Kona,Diesel,2281109,SUV,2022
954,Grand i10 Nios,Petrol,814319,Hatchback,2015
955,Tucson,Diesel,1918602,SUV,2022
956,Creta,Diesel,2034491,SUV,2020
957,Alcazar,Diesel,1738042,SUV,2018
958,Grand i10 Nios,Diesel,838726,Hatchback,2022
959,Aura,Diesel,1084086,Sedan,2020
960,Alcazar,Petrol,1950362,SUV,2016
961,Elantra,Petrol,1164012,Sedan,2018
962,Tucson,Petrol,2108621,SUV,2016
963,i10,Diesel,890330,Hatchback,2017
964,Creta,Petrol,1259906,SUV,2022
965,Kona Electric,Electric,3909595,Electric,2018
966,Venue,Petrol,2197979,SUV,2018
967,i20,Petrol,830354,Hatchback,2022
968,i20,Diesel,708432,Hatchback,2019
969,i10,Petrol,659805,Hatchback,2020
970,Verna,Diesel,1089604,Sedan,2021
971,Venue,Petrol,1037947,SUV,2016
972,Verna,Diesel,1008050,Sedan,2021
973,Ioniq 5,Electric,3772485,Electric,2015
974,Ioniq,Electric,3891201,Electric,2018
975,Alcazar,Diesel,1402973,SUV,2018
976,Ioniq,Electric,2764014,Electric,2022
977,Tucson,Diesel,2243281,SUV,2018
978,Elantra,Diesel,912320,Sedan,2018
979,i10,Diesel,641245,Hatchback,2016
980,Ioniq,Electric,2758494,Electric,2020
981,Alcazar,Petrol,2216155,SUV,2016
982,Kona Electric,Electric,3792118,Electric,2016
983,Aura,Diesel,1406048,Sedan,2019
984,Kona Electric,Electric,3393870,Electric,2017
985,Ioniq,Electric,3364789,Electric,2022
986,Santro,Diesel,631762,Hatchback,2016
987,Kona,Diesel,2370310,SUV,2022
988,i20,Petrol,768678,Hatchback,2015
989,Kona,Diesel,1336126,SUV,2021
990,Grand i10 Nios,Petrol,768142,Hatchback,2017
991,Santro,Diesel,546641,Hatchback,2016
992,Kona,Petrol,1596438,SUV,2019
993,Aura,Petrol,932639,Sedan,2017
994,Aura,Petrol,1147302,Sedan,2015
995,i20,Petrol,744916,Hatchback,2018
996,Alcazar,Petrol,2189212,SUV,2018
997,Venue,Diesel,2428270,SUV,2016
998,i20,Diesel,817366,Hatchback,2022
999,Kona Electric,Electric,3946361,Electric,2017
1000,Grand i10 Nios,Petrol,651960,Hatchback,2021
1001,Aura,Diesel,1084035,Sedan,2019
1002,Aura,Petrol,905815,Sedan,2019
1003,i10,Diesel,800705,Hatchback,2015
1004,Ioniq 5,Electric,4820956,Electric,2018
1005,Ioniq 5,Electric,2602781,Electric,2019
1006,i10,Petrol,633718,Hatchback,2022
1007,Kona,Petrol,1092773,SUV,2022
1008,i10,Diesel,880012,Hatchback,2017
1009,i20,Petrol,658081,Hatchback,2020
1010,Tucson,Diesel,1319494,SUV,2021
1011,Verna,Diesel,1091778,Sedan,2022
1012,Verna,Petrol,1006467,Sedan,2021
1013,Grand i10 Nios,Diesel,670416,Hatchback,2020
1014,Ioniq 5,Electric,4369257,Electric,2020
1015,Alcazar,Diesel,1707659,SUV,2015
1016,i20,Diesel,747473,Hatchback,2020
1017,i20,Diesel,661857,Hatchback,2019
1018,Alcazar,Diesel,2112002,SUV,2018
1019,i20,Petrol,575236,Hatchback,2015
1020,Kona Electric,Electric,2370427,Electric,2020
1021,Kona,Diesel,2106066,SUV,2019
1022,Tucson,Diesel,2372827,SUV,2020
1023,Aura,Petrol,1412199,Sedan,2021
1024,Verna,Diesel,1050840,Sedan,2019
1025,Venue,Diesel,1254790,SUV,2018
1026,i10,Petrol,790516,Hatchback,2016
1027,Grand i10 Nios,Diesel,760579,Hatchback,2017
1028,Creta,Petrol,1520577,SUV,2015
1029,Aura,Diesel,1168158,Sedan,2021
1030,Grand i10 Nios,Diesel,539328,Hatchback,2018
1031,Venue,Petrol,2381072,SUV,2018
1032,Ioniq 5,Electric,4081411,Electric,2015
1033,Tucson,Petrol,2167332,SUV,2022
1034,Tucson,Petrol,2149937,SUV,2021
1035,Aura,Petrol,1441589,Sedan,2018
1036,Kona,Diesel,1664237,SUV,2015
1037,Aura,Diesel,1284104,Sedan,2020
1038,Kona,Petrol,1437955,SUV,2021
1039,Santro,Petrol,677625,Hatchback,2022
1040,Elantra,Petrol,1460144,Sedan,2019
1041,Verna,Diesel,1096609,Sedan,2019
1042,Tucson,Diesel,1222034,SUV,2018
1043,Grand i10 Nios,Petrol,536709,Hatchback,2015
1044,Ioniq 5,Electric,2972426,Electric,2020
1045,Venue,Petrol,2231184,SUV,2017
1046,Creta,Petrol,1065993,SUV,2018
1047,Tucson,Diesel,2193294,SUV,2016
1048,Tucson,Petrol,1200193,SUV,2017
1049,Ioniq 5,Electric,2965309,Electric,2021
1050,Creta,Petrol,1145125,SUV,2022
1051,Ioniq,Electric,3507533,Electric,2015
1052,Ioniq 5,Electric,4735977,Electric,2021
1053,Kona Electric,Electric,3976916,Electric,2018
1054,i10,Petrol,506531,Hatchback,2022
1055,Kona,Petrol,1878742,SUV,2016
1056,Tucson,Diesel,1384505,SUV,2020
1057,Aura,Petrol,1003724,Sedan,2017
1058,Kona Electric,Electric,2432960,Electric,2022
1059,Grand i10 Nios,Diesel,771505,Hatchback,2015
1060,Creta,Diesel,2216409,SUV,2016
1061,i20,Diesel,748133,Hatchback,2019
1062,Elantra,Petrol,1175072,Sedan,2021
1063,Ioniq 5,Electric,4607517,Electric,2016
1064,Alcazar,Petrol,2169446,SUV,2022
1065,Elantra,Petrol,954015,Sedan,2015
1066,Santro,Diesel,887963,Hatchback,2020
1067,Elantra,Petrol,1346395,Sedan,2020
1068,Venue,Petrol,1752576,SUV,2020
1069,Grand i10 Nios,Diesel,867923,Hatchback,2022
1070,i20,Petrol,793540,Hatchback,2017
1071,Alcazar,Petrol,2496499,SUV,2019
1072,Ioniq 5,Electric,3465126,Electric,2016
1073,Creta,Diesel,1470353,SUV,2020
1074,Elantra,Petrol,1269914,Sedan,2017
1075,i10,Petrol,545436,Hatchback,2017
1076,Tucson,Petrol,1354688,SUV,2019
1077,Verna,Diesel,1368477,Sedan,2021
1078,Verna,Petrol,999920,Sedan,2021
1079,Venue,Diesel,1891901,SUV,2020
1080,Creta,Petrol,1929370,SUV,2021
1081,Verna,Diesel,1382898,Sedan,2016
1082,Kona,Petrol,2068098,SUV,2017
1083,Aura,Petrol,1417301,Sedan,2022
1084,Aura,Diesel,921466,Sedan,2017
1085,Elantra,Diesel,1043353,Sedan,2016
1086,Alcazar,Diesel,1098360,SUV,2016
1087,Alcazar,Diesel,1405108,SUV,2017
1088,i10,Diesel,552598,Hatchback,2020
1089,Elantra,Petrol,1300194,Sedan,2016
1090,Aura,Diesel,1479135,Sedan,2022
1091,Aura,Petrol,953906,Sedan,2016
1092,Ioniq,Electric,3102857,Electric,2015
1093,Kona Electric,Electric,4020364,Electric,2017
1094,Grand i10 Nios,Petrol,636051,Hatchback,2022
1095,Kona Electric,Electric,3386549,Electric,2020
1096,Santro,Diesel,832595,Hatchback,2019
1097,Venue,Petrol,2010938,SUV,2020
1098,Ioniq,Electric,2872162,Electric,2020
1099,Creta,Petrol,1827501,SUV,2018
1100,Elantra,Petrol,1459276,Sedan,2016
1101,Tucson,Petrol,2002756,SUV,2021
1102,Elantra,Petrol,942534,Sedan,2019
1103,Alcazar,Diesel,1567970,SUV,2016
1104,Verna,Diesel,1004517,Sedan,2015
1105,i10,Petrol,805986,Hatchback,2017
1106,Elantra,Petrol,957371,Sedan,2021
1107,Ioniq,Electric,2136504,Electric,2017
1108,Grand i10 Nios,Petrol,825284,Hatchback,2017
1109,Verna,Diesel,1055391,Sedan,2019
1110,Tucson,Petrol,1308353,SUV,2020
1111,Aura,Diesel,1231170,Sedan,2022
1112,i20,Petrol,558183,Hatchback,2017
1113,Kona,Petrol,1237017,SUV,2016
1114,Venue,Diesel,2291932,SUV,2016
1115,i20,Diesel,881481,Hatchback,2018
1116,Creta,Petrol,1425232,SUV,2020
1117,Verna,Petrol,913185,Sedan,2015
1118,Ioniq 5,Electric,2895693,Electric,2018
1119,Verna,Petrol,982457,Sedan,2019
1120,Aura,Diesel,1229051,Sedan,2018
1121,i10,Diesel,794242,Hatchback,2021
1122,Aura,Diesel,1146403,Sedan,2020
1123,Kona Electric,Electric,3683610,Electric,2021
1124,i20,Petrol,528332,Hatchback,2015
1125,i10,Diesel,620620,Hatchback,2020
1126,i10,Petrol,502652,Hatchback,2016
1127,Aura,Petrol,1368259,Sedan,2019
1128,Ioniq,Electric,2800209,Electric,2016
1129,Kona,Petrol,1581398,SUV,2020
1130,Verna,Petrol,1068801,Sedan,2018
1131,Creta,Diesel,1268091,SUV,2020
1132,Tucson,Diesel,2093118,SUV,2016
1133,i10,Diesel,869775,Hatchback,2021
1134,Grand i10 Nios,Diesel,636958,Hatchback,2019
1135,Aura,Diesel,1105871,Sedan,2015
1136,Ioniq 5,Electric,2393292,Electric,2022
1137,Ioniq 5,Electric,3151130,Electric,2021
1138,Venue,Petrol,2480519,SUV,2016
1139,Santro,Diesel,761251,Hatchback,2018
1140,Ioniq 5,Electric,3911870,Electric,2021
1141,Verna,Diesel,1399196,Sedan,2022
1142,Verna,Petrol,1253741,Sedan,2021
1143,Santro,Petrol,537227,Hatchback,2018
1144,Creta,Diesel,2311494,SUV,2021
1145,Ioniq,Electric,3274629,Electric,2017
1146,Aura,Petrol,1331573,Sedan,2015
1147,Santro,Petrol,521180,Hatchback,2017
1148,Tucson,Diesel,1918266,SUV,2020
1149,Kona Electric,Electric,2919322,Electric,2022
1150,i10,Petrol,897880,Hatchback,2015
1151,i20,Petrol,638438,Hatchback,2022
1152,Ioniq 5,Electric,4970949,Electric,2018
1153,Alcazar,Petrol,1692520,SUV,2015
1154,Tucson,Diesel,1606990,SUV,2021
1155,Venue,Diesel,2319510,SUV,2019
1156,Venue,Petrol,1866428,SUV,2015
1157,Ioniq 5,Electric,2394692,Electric,2016
1158,i10,Petrol,527874,Hatchback,2018
1159,Santro,Petrol,576011,Hatchback,2017
1160,Ioniq,Electric,2343969,Electric,2017
1161,Verna,Diesel,1292037,Sedan,2015
1162,Verna,Diesel,1041805,Sedan,2020
1163,Ioniq,Electric,4870619,Electric,2015
1164,Santro,Petrol,845784,Hatchback,2015
1165,Aura,Diesel,1143909,Sedan,2016
1166,Venue,Diesel,1413121,SUV,2021
1167,Grand i10 Nios,Petrol,758172,Hatchback,2018
1168,Kona Electric,Electric,4627956,Electric,2017
1169,Verna,Petrol,1373380,Sedan,2021
1170,Verna,Petrol,1280761,Sedan,2022
1171,Grand i10 Nios,Petrol,835158,Hatchback,2022
1172,i20,Petrol,878080,Hatchback,2016
1173,Kona Electric,Electric,2165009,Electric,2019
1174,Kona,Diesel,2460061,SUV,2019
1175,Creta,Diesel,1735050,SUV,2021
1176,Venue,Diesel,1426389,SUV,2015
1177,Kona,Petrol,1141130,SUV,2019
1178,Kona Electric,Electric,4825177,Electric,2022
1179,i10,Diesel,530980,Hatchback,2022
1180,i10,Petrol,889004,Hatchback,2019
1181,Elantra,Diesel,1440111,Sedan,2015
1182,Verna,Diesel,1189488,Sedan,2022
1183,Tucson,Diesel,1725869,SUV,2016
1184,Kona Electric,Electric,4077187,Electric,2016
1185,Alcazar,Diesel,1351393,SUV,2020
1186,Elantra,Diesel,1020606,Sedan,2015
1187,Tucson,Petrol,2091323,SUV,2021
